overlapping	o	VBG
case	o	NN
populations	o	NNS
and	o	CC
some	o	DT
misclassification	o	NN
occurred	o	VBD
because	o	IN
antidepressants	o	NNS
are	o	VBP
also	o	RB
prescribed	o	VBN
for	o	IN
conditions	o	NNS
other	o	JJ
than	o	IN
depression	o	NN
.	o	.

Nevertheless	o	RB
,	o	,
the	o	DT
associations	o	NNS
of	o	IN
manifest	o	JJ
CHD	o	NN
and	o	CC
stroke	o	NN
with	o	IN
depressive	o	JJ
symptoms	o	NNS
in	o	IN
our	o	PRP$
study	o	NN
are	o	VBP
in	o	IN
agreement	o	NN
with	o	IN
previous	o	JJ
research	o	NN
linking	o	VBG
vascular	o	JJ
disease	o	NN
to	o	TO
depressive	o	JJ
symptoms	o	NNS
and	o	CC
clinical	o	JJ
depression	o	NN
(	o	-LRB-
4	o	CD
,	o	,
35	o	CD
–	o	:
38	o	CD
,	o	,
44	o	CD
)	o	-RRB-
.	o	.

Furthermore	o	RB
,	o	,
in	o	IN
a	o	DT
validation	ME	NN
study	ME	NN
of	o	IN
274	QA	CD
elderly	QA	JJ
participants	QA	NNS
from	o	IN
our	o	PRP$
cohort	o	NN
,	o	,
sensitivity	MP	NN
and	MP	CC
specificity	MP	NN
of	o	IN
the	ME	DT
questionnaire	ME	NN
measures	ME	NNS
with	o	IN
depression	o	NN
diagnosed	o	VBN
based	o	VBN
on	o	IN
structured	o	JJ
psychiatric	o	JJ
interview	o	NN
as	o	IN
the	o	DT
criterion	o	NN
are	o	VBP
high	o	JJ
,	o	,
almost	QA	RB
90	QA	CD
%	QA	NN
for	QL	IN
CES	QL	NNP
-	QL	HYPH
D	QL	JJ
depressive	QL	JJ
symptoms	QL	NNS
and	o	CC
approximately	QA	RB
80	QA	CD
%	QA	NN
for	QL	IN
GHQ	QL	NNP
symptoms	QL	NNS
.	o	.

As	o	IN
coherent	o	JJ
clusters	o	NNS
are	o	VBP
composed	o	VBN
of	o	IN
both	o	CC
backward	o	JJ
and	o	CC
forward	o	JJ
slices	o	NNS
,	o	,
the	o	DT
stability	o	NN
of	o	IN
the	o	DT
backward	o	JJ
slice	o	NN
profile	o	NN
itself	o	PRP
does	o	VBZ
not	o	RB
guarantee	o	VB
the	o	DT
stability	o	NN
of	o	IN
coherent	o	JJ
cluster	o	NN
profile	o	NN
.	o	.

The	o	DT
remainder	o	NN
of	o	IN
this	o	DT
section	o	NN
looks	o	VBZ
at	o	IN
how	o	WRB
the	o	DT
clustering	o	NN
profile	o	NN
is	o	VBZ
affected	o	VBN
by	o	IN
bug	o	NN
fixes	o	NNS
.	o	.

Fig	o	NN
.	o	.
20	o	CD
shows	o	VBZ
individual	o	JJ
SCGs	o	NNS
for	o	IN
each	o	DT
version	o	NN
of	o	IN
barcode	o	NN
.	o	.

As	o	IN
coherent	o	JJ
clusters	o	NNS
are	o	VBP
dependent	o	JJ
on	o	IN
both	o	CC
backward	o	JJ
and	o	CC
forward	o	JJ
slices	o	NNS
,	o	,
such	o	JJ
clusters	o	NNS
will	o	MD
be	o	VB
more	o	RBR
sensitive	o	JJ
to	o	IN
changes	o	NNS
in	o	IN
dependences	o	NNS
within	o	IN
the	o	DT
program	o	NN
.	o	.

The	o	DT
SCGs	o	NNS
show	o	VBP
that	o	IN
from	o	IN
the	o	DT
initial	o	JJ
version	o	NN
barcode	o	NN
-	o	:
0.90	o	CD
there	o	EX
were	o	VBD
two	QA	CD
coherent	MP	JJ
clusters	MP	NNS
in	o	IN
the	o	DT
system	o	NN
.	o	.

The	o	DT
smaller	QL	JJR
one	o	NN
is	o	VBZ
around	QA	RB
10	QA	CD
%	QA	NN
of	o	IN
the	o	DT
code	ME	NN
while	o	IN
the	o	DT
larger	QL	JJR
is	o	VBZ
around	QA	IN
40	QA	CD
%	QA	NN
of	o	IN
the	o	DT
code	ME	NN
.	o	.

As	o	IN
the	o	DT
system	o	NN
evolved	o	VBD
and	o	CC
went	o	VBD
through	o	IN
various	o	JJ
modifications	o	NNS
and	o	CC
enhancements	o	NNS
,	o	,
the	o	DT
number	o	NN
of	o	IN
clusters	o	NNS
and	o	CC
the	o	DT
profile	o	NN
of	o	IN
the	o	DT
clusters	o	NNS
remained	o	VBD
consistent	o	JJ
other	o	JJ
than	o	IN
its	o	PRP$
scaled	o	VBN
growth	o	NN
with	o	IN
the	o	DT
increase	o	NN
in	o	IN
program	o	NN
size	o	NN
.	o	.

It	o	PRP
is	o	VBZ
also	o	RB
evident	o	JJ
that	o	IN
during	o	IN
evolution	o	NN
of	o	IN
the	o	DT
system	o	NN
,	o	,
the	o	DT
enhancement	o	NN
code	o	NN
or	o	CC
newly	o	RB
added	o	VBN
code	o	NN
formed	o	VBD
part	o	NN
of	o	IN
the	o	DT
larger	o	JJR
cluster	o	NN
.	o	.

This	o	DT
is	o	VBZ
why	o	WRB
in	o	IN
the	o	DT
later	o	JJ
stages	o	NNS
of	o	IN
the	o	DT
evolution	o	NN
we	o	PRP
see	o	VBP
an	o	DT
increase	o	NN
in	o	IN
the	o	DT
size	o	NN
of	o	IN
the	o	DT
largest	o	JJS
cluster	o	NN
,	o	,
but	o	CC
not	o	RB
the	o	DT
smaller	o	JJR
one	o	NN
.	o	.

GFP	o	NNP
-	o	HYPH
expressing	o	VBG
H9	o	NN
,	o	,
BBHX8	o	NNP
,	o	,
and	o	CC
A1ATD	o	NNP
-	o	HYPH
1	o	CD
cells	o	NNS
were	o	VBD
generated	o	VBN
by	o	IN
stable	o	JJ
transfection	o	NN
using	o	VBG
lipofectamine	o	NN
2000	o	CD
(	o	-LRB-
Invitrogen	o	NNP
)	o	-RRB-
as	o	IN
described	o	VBN
previously	o	RB
(	o	-LRB-
Vallier	o	NNP
et	o	NNP
al	o	NNP
.	o	.
,	o	,
2001	o	CD
)	o	-RRB-
.	o	.

GFP	o	NNP
-	o	HYPH
positive	o	JJ
cells	o	NNS
were	o	VBD
differentiated	o	VBN
into	o	IN
foregut	o	NNS
cells	o	NNS
and	o	CC
then	o	RB
dissociated	o	VBN
into	o	IN
single	o	JJ
cells	o	NNS
.	o	.

An	o	DT
individually	o	RB
isolated	o	VBN
GFP	o	NNP
cell	o	NN
was	o	VBD
then	o	RB
transferred	o	VBN
into	o	IN
a	o	DT
well	o	RB
containing	o	VBG
non	o	JJ
-	o	JJ
GFP	o	NNP
-	o	HYPH
positive	o	JJ
hFSCs	o	NNS
.	o	.

Wells	ME	NNP
were	o	VBD
visually	MP	RB
inspected	MP	VBN
12	QA	CD
hr	QA	NN
after	QL	IN
plating	QL	NN
,	o	,
and	o	CC
wells	o	NNS
containing	o	VBG
a	o	DT
single	o	JJ
GFP	o	NNP
-	o	HYPH
positive	o	JJ
hFSC	o	NN
were	o	VBD
selected	o	VBN
for	o	IN
clonal	o	JJ
expansion	o	NN
.	o	.

Sintering	ME	NN
of	ME	IN
pure	ME	JJ
HA	ME	NN
particles	ME	NNS
is	o	VBZ
usually	o	RB
reported	MP	VBN
to	MP	TO
occur	MP	VB
above	QA	IN
1000	QA	CD
°	QA	CD
C	QA	NN
.	o	.

The	o	DT
choice	o	NN
of	o	IN
the	o	DT
sintering	o	VBG
temperature	o	NN
is	o	VBZ
important	o	JJ
as	o	IN
it	o	PRP
has	o	VBZ
an	o	DT
effect	o	NN
on	o	IN
the	o	DT
properties	o	NNS
of	o	IN
the	o	DT
resulting	o	VBG
sample	o	NN
.	o	.

Most	o	JJS
investigators	o	NNS
agree	o	VBP
that	o	IN
pure	ME	JJ
HA	ME	NN
(	ME	-LRB-
ratio	ME	NN
CaP	ME	NNP
=	ME	SYM
1.67	ME	CD
)	ME	-RRB-
is	ME	VBZ
stable	ME	JJ
in	ME	IN
an	ME	DT
air	ME	NN
and	ME	CC
argon	ME	NN
atmosphere	ME	NN
at	o	IN
temperatures	MP	NNS
upto	QA	VBP
1200	QA	CD
°	QA	NN
C	QA	NN
[	o	-LRB-
18	o	CD
–	o	:
20	o	CD
]	o	-RRB-
.	o	.

However	o	RB
,	o	,
decomposition	ME	NN
of	ME	IN
HA	ME	NN
at	MP	IN
temperatures	MP	NNS
as	o	RB
low	QA	JJ
as	QA	IN
800	QA	CD
°	QA	CD
C	QA	NN
has	o	VBZ
been	o	VBN
observed	o	VBN
for	o	IN
calcium	o	NN
deficient	o	JJ
HA	o	NN
samples	o	NNS
[	o	-LRB-
19	o	CD
]	o	-RRB-
.	o	.

To	o	TO
deliberate	o	VB
the	o	DT
chirality	o	NN
of	o	IN
the	o	DT
supramolecular	o	JJ
architecture	o	NN
,	o	,
solid	o	JJ
state	o	NN
circular	o	JJ
dichroism	o	NN
spectra	o	NN
were	o	VBD
measured	o	VBN
in	o	IN
a	o	DT
KCl	o	NN
matrix	o	NN
for	o	IN
GMP	o	NNP
ligand	o	NN
and	o	CC
the	o	DT
single	o	JJ
-	o	HYPH
crystals	o	NNS
of	o	IN
complex	o	JJ
1	o	CD
(	o	-LRB-
Fig	o	NNP
.	o	.
3	o	CD
(	o	-LRB-
b	o	LS
)	o	-RRB-
)	o	-RRB-
.	o	.

There	o	EX
is	o	VBZ
a	o	DT
red	o	JJ
-	o	HYPH
shift	o	NN
in	o	IN
the	o	DT
solid	ME	JJ
state	ME	NN
CD	ME	NN
spectrum	ME	NN
of	ME	IN
GMP	ME	NNP
compared	o	VBN
with	o	IN
its	o	PRP$
liquid	o	JJ
CD	o	NN
spectrum	o	NN
.	o	.

The	o	DT
negative	o	JJ
band	o	NN
about	o	IN
the	o	DT
conformation	o	NN
of	o	IN
the	o	DT
sugar	o	NN
moiety	o	NN
has	o	VBZ
nearly	o	RB
disappeared	o	VBN
.	o	.

In	o	IN
solid	o	JJ
-	o	HYPH
state	o	NN
,	o	,
mutarotation	o	NN
is	o	VBZ
more	o	RBR
difficult	o	JJ
and	o	CC
the	o	DT
negative	MP	JJ
band	MP	NN
at	o	IN
the	o	DT
260	QA	CD
nm	QA	NNS
nearby	o	RB
can	o	MD
be	o	VB
detected	o	VBN
which	o	WDT
indicates	o	VBZ
that	o	IN
the	o	DT
GMP	o	NNP
ligand	o	NN
is	o	VBZ
mainly	o	RB
β	o	NN
-	o	HYPH
anomers	o	NNS
.	o	.

In	o	IN
the	o	DT
spectrum	ME	NN
of	ME	IN
complex	ME	JJ
1	ME	CD
,	o	,
the	o	DT
weak	o	JJ
negative	MP	JJ
band	MP	NN
at	o	IN
215	QA	CD
–	QA	:
225	QA	CD
nm	QA	NNS
indicates	o	VBZ
that	o	IN
the	o	DT
GMP	o	NNP
exists	o	VBZ
as	o	IN
l	o	NN
-	o	NN
ribo	o	NN
[	o	-LRB-
5	o	CD
]	o	-RRB-
,	o	,
which	o	WDT
is	o	VBZ
induced	o	VBN
by	o	IN
the	o	DT
strong	o	JJ
π	o	NN
–	o	:
π	o	NN
and	o	CC
hydrogen	o	NN
bonding	o	NN
interaction	o	NN
.	o	.

For	o	IN
solid	o	JJ
samples	o	NNS
,	o	,
CD	o	NN
spectroscopy	o	NN
is	o	VBZ
highly	o	RB
sensitive	o	JJ
to	o	IN
even	o	RB
a	o	DT
very	o	RB
small	o	JJ
distortion	o	NN
from	o	IN
planarity	o	NN
of	o	IN
the	o	DT
aromatic	o	JJ
chromophore	o	NN
[	o	-LRB-
12	o	CD
]	o	-RRB-
.	o	.

The	o	DT
strong	ME	JJ
negative	ME	JJ
CE	ME	NNP
centered	QL	VBD
at	QL	IN
297	QA	CD
nm	QA	NNS
(	o	-LRB-
θ	ME	NN
≈	QA	NN
−	QA	NN
10	QA	CD
mdeg	QA	NN
)	o	-RRB-
is	o	VBZ
due	o	JJ
to	o	IN
the	o	DT
excitation	o	NN
coupling	o	NN
of	o	IN
π	o	NN
→	o	SYM
π	o	NN
*	o	NFP
transitions	o	NNS
of	o	IN
the	o	DT
aromatic	o	JJ
chromophores	o	NNS
,	o	,
including	o	VBG
the	o	DT
intra	o	JJ
-	o	JJ
and	o	CC
intermolecular	o	JJ
coupling	o	NN
of	o	IN
the	o	DT
guanine	o	NN
chromophores	o	NNS
[	o	-LRB-
13	o	CD
]	o	-RRB-
,	o	,
which	o	WDT
is	o	VBZ
consistent	o	JJ
with	o	IN
the	o	DT
single	o	JJ
crystal	o	NN
structure	o	NN
.	o	.

Comparison	o	NN
of	o	IN
the	o	DT
performance	o	NN
of	o	IN
ITO	o	NNP
/	o	SYM
AALD	o	NNP
ZnO	o	NN
/	o	SYM
P3HT	o	NNP
:	o	:
PCBM	o	NNP
/	o	SYM
MoO3	o	CD
/	o	SYM
Ag	o	NNP
devices	o	NNS
with	o	IN
the	o	DT
125	QA	CD
nm	QA	NN
thick	MP	JJ
AALD	ME	NNP
ZnO	ME	NN
film	ME	NN
post	MP	RB
-	MP	HYPH
annealed	MP	VBN
at	o	IN
different	o	JJ
temperatures	o	NNS
for	o	IN
1	QA	CD
h.	QA	NN
The	o	DT
uncertainties	o	NNS
represent	o	VBP
the	o	DT
variation	o	NN
in	o	IN
the	o	DT
properties	o	NNS
among	o	IN
multiple	o	JJ
devices	o	NNS
made	o	VBN
with	o	IN
the	o	DT
same	o	JJ
parameters	o	NNS
.	o	.

The	o	DT
devices	ME	NNS
were	o	VBD
measured	o	VBN
after	o	IN
one	QA	CD
week	QA	NN
of	o	IN
storage	MP	NN
in	MP	IN
the	MP	DT
dark	MP	NN
under	o	IN
ambient	o	JJ
conditions	o	NNS
.	o	.

(	o	-LRB-
A	o	NN
)	o	-RRB-
Fetal	o	NN
hRPE	o	NN
stained	o	VBD
for	o	IN
pan	o	JJ
-	o	JJ
cytokeratin	o	JJ
(	o	-LRB-
scale	ME	NN
bar	ME	NN
,	o	,
50	QA	CD
μm	QA	NN
)	o	-RRB-
;	o	:
inset	o	NN
shows	o	VBZ
section	o	NN
overview	o	NN
stained	o	VBN
with	o	IN
hematoxylin	o	NN
/	o	SYM
eosin	o	NN
(	o	-LRB-
scale	ME	NN
bar	ME	NN
,	o	,
200	QA	CD
μm	QA	NN
)	o	-RRB-
.	o	.

A	o	DT
possible	o	JJ
explanation	o	NN
for	o	IN
the	o	DT
discrepancy	o	NN
between	o	IN
high	o	JJ
PCR	o	NN
-	o	HYPH
positive	o	JJ
rate	o	NN
and	o	CC
low	o	JJ
culture	o	NN
-	o	HYPH
positive	o	JJ
rate	o	NN
in	o	IN
OME	o	NNP
is	o	VBZ
the	o	DT
involvement	o	NN
of	o	IN
biofilms	o	NNS
in	o	IN
the	o	DT
progression	o	NN
of	o	IN
this	o	DT
pathology	o	NN
[	o	-LRB-
20	o	CD
]	o	-RRB-
.	o	.

Indeed	o	RB
,	o	,
biofilms	MP	NNS
have	MP	VBP
been	MP	VBN
identified	MP	VBN
on	MP	IN
human	MP	JJ
middle	MP	NN
ear	MP	PRP
mucosa	MP	VBP
in	o	IN
children	ME	NNS
with	ME	IN
OME	ME	NNP
and/or	ME	CC
recurrent	ME	JJ
AOM	ME	NNP
in	o	IN
more	QA	JJR
than	QA	IN
90	QA	CD
%	QA	NN
of	o	IN
cases	o	NNS
,	o	,
but	o	CC
not	o	RB
in	o	IN
any	o	DT
control	o	NN
samples	o	NNS
studied	o	VBN
[	o	-LRB-
12	o	CD
]	o	-RRB-
.	o	.

In	o	IN
addition	o	NN
to	o	IN
tissue	o	NN
surfaces	o	NNS
,	o	,
biofilms	o	NNS
have	o	VBP
also	o	RB
been	o	VBN
identified	o	VBN
attached	o	VBN
to	o	TO
mucus	o	VB
[	o	-LRB-
21	o	CD
,	o	,
22	o	CD
]	o	-RRB-
and	o	CC
attach	o	VB
in	o	IN
vitro	o	FW
to	o	IN
collagen	o	NN
gel	o	NN
matrix	o	NN
[	o	-LRB-
23	o	CD
]	o	-RRB-
.	o	.

In	o	IN
OME	o	NNP
,	o	,
biofilms	o	NNS
may	o	MD
be	o	VB
attached	o	VBN
to	o	TO
mucus	o	VB
as	o	RB
well	o	RB
as	o	IN
mucosa	o	NN
,	o	,
thus	o	RB
providing	o	VBG
the	o	DT
inflammatory	o	JJ
stimulus	o	NN
leading	o	VBG
to	o	IN
a	o	DT
middle	o	JJ
ear	o	NN
effusion	o	NN
[	o	-LRB-
10	o	CD
,	o	,
13	o	CD
,	o	,
24	o	CD
]	o	-RRB-
.	o	.

Tinnitus	o	NNP
is	o	VBZ
the	o	DT
perception	o	NN
of	o	IN
sounds	o	NNS
in	o	IN
the	o	DT
head	o	NN
or	o	CC
ears	o	NNS
,	o	,
usually	o	RB
defined	o	VBN
as	o	IN
a	o	DT
ringing	o	VBG
,	o	,
buzzing	o	NN
or	o	CC
whistling	o	VBG
sound	o	NN
.	o	.

Tinnitus	o	NNP
can	o	MD
be	o	VB
objective	o	JJ
or	o	CC
subjective	o	JJ
.	o	.

Objective	o	JJ
tinnitus	o	NN
is	o	VBZ
caused	o	VBN
by	o	IN
sounds	o	NNS
generated	o	VBN
by	o	IN
an	o	DT
internal	o	JJ
biological	o	JJ
activity	o	NN
.	o	.

However	o	RB
,	o	,
subjective	o	JJ
tinnitus	o	NN
is	o	VBZ
much	o	RB
more	o	RBR
common	o	JJ
and	o	CC
results	o	NNS
from	o	IN
abnormal	o	JJ
neural	o	JJ
activities	o	NNS
which	o	WDT
are	o	VBP
not	o	RB
formed	o	VBN
by	o	IN
sounds	o	NNS
[	o	-LRB-
1	o	CD
]	o	-RRB-
.	o	.

Subjective	QL	JJ
tinnitus	QL	NN
is	o	VBZ
a	o	DT
common	o	JJ
and	o	CC
disturbing	o	JJ
phenomenon	o	NN
,	o	,
with	o	IN
a	o	DT
reported	o	VBN
prevalence	MP	NN
ranging	o	VBG
from	o	IN
7	QA	CD
to	QA	TO
20	QA	CD
%	QA	NN
[	o	-LRB-
2	o	CD
–	o	:
5	o	CD
]	o	-RRB-
in	o	IN
the	o	DT
general	ME	JJ
population	ME	NN
,	o	,
and	o	CC
an	o	DT
estimated	o	VBN
10	MP	CD
year	MP	NN
incidence	MP	NN
rate	MP	NN
in	o	IN
adults	ME	NNS
aged	ME	VBN
over	ME	IN
48	ME	CD
years	ME	NNS
of	o	IN
13	QA	CD
%	QA	NN
[	o	-LRB-
6	o	CD
]	o	-RRB-
.	o	.

Approximately	QA	RB
5	QA	CD
%	QA	NN
of	o	IN
the	o	DT
population	ME	NN
is	o	VBZ
severely	MP	RB
affected	MP	VBN
by	MP	IN
their	MP	PRP$
tinnitus	MP	NN
[	o	-LRB-
7	o	CD
]	o	-RRB-
,	o	,
for	o	IN
example	o	NN
experiencing	o	VBG
sleep	o	NN
disorders	o	NNS
,	o	,
concentration	o	NN
difficulties	o	NNS
,	o	,
and	o	CC
symptoms	o	NNS
of	o	IN
anxiety	o	NN
and	o	CC
depression	o	NN
.	o	.

Over	o	IN
-	o	HYPH
expression	o	NN
of	o	IN
master	o	NN
regulators	o	NNS
for	o	IN
cold	o	JJ
tolerance	o	NN
can	o	MD
produce	o	VB
cold	o	JJ
-	o	HYPH
tolerant	o	JJ
leaves	o	NNS
and	o	CC
photosynthetic	o	JJ
apparatus	o	NN
,	o	,
including	o	VBG
tolerance	o	NN
to	o	IN
photoinhibition	o	NN
in	o	IN
winter	o	NN
.	o	.

Over	o	IN
-	o	HYPH
expression	o	NN
of	o	IN
two	QA	CD
endogenous	ME	JJ
cold	ME	JJ
-	ME	HYPH
binding	ME	VBG
factor	ME	NN
/	ME	SYM
drought	ME	NN
responsive	ME	JJ
element	ME	NN
binding	ME	NN
(	ME	-LRB-
CBF	ME	NNP
/	ME	SYM
DREB	ME	NNP
)	ME	-RRB-
1	ME	CD
-	ME	HYPH
like	ME	JJ
genes	ME	NNS
in	o	IN
rape	o	NN
(	o	-LRB-
B	o	NN
.	o	NNP
napus	o	FW
)	o	-RRB-
increased	o	VBD
freezing	o	VBG
tolerance	o	NN
and	o	CC
improved	o	VBN
photochemical	o	JJ
efficiency	o	NN
and	o	CC
photosynthetic	o	JJ
capacity	o	NN
.	o	.

These	o	DT
transgenics	o	NNS
were	o	VBD
less	o	RBR
affected	o	VBN
by	o	IN
photoinhibition	o	NN
induced	o	VBN
by	o	IN
low	o	JJ
temperatures	o	NNS
and	o	CC
high	o	JJ
insolation	o	NN
[	o	-LRB-
99	o	CD
]	o	-RRB-
.	o	.

Similarly	o	RB
,	o	,
over	o	IN
-	o	HYPH
expression	o	NN
of	o	IN
two	QA	CD
CBF	ME	NNP
/	ME	SYM
DREB	ME	NNP
genes	ME	NNS
from	o	IN
Eucalyptus	ME	NNP
gunnii	ME	NNS
,	o	,
a	o	DT
species	o	NNS
that	o	WDT
can	o	MD
withstand	MP	VB
winter	MP	NN
temperatures	MP	NNS
down	QA	RB
to	QA	IN
−	QA	NN
18	QA	CD
°	QA	CD
C	QA	NN
,	o	,
improved	o	VBD
drought	o	NN
and	o	CC
freezing	o	VBG
tolerance	o	NN
of	o	IN
a	o	DT
cold	o	JJ
-	o	HYPH
sensitive	o	JJ
Eucalyptus	o	NN
hybrid	o	NN
(	o	-LRB-
E	o	NN
.	o	JJ
urophylla	o	FW
×	o	NN
E	o	NN
.	o	NNP
grandis	o	FW
)	o	-RRB-
[	o	-LRB-
136	o	CD
]	o	-RRB-
.	o	.

Tropical	ME	NNP
E	ME	NN
.	ME	NNP
grandis	ME	FW
×	ME	NN
E	ME	NN
.	ME	.
urophylla	ME	FW
expressing	ME	VBG
a	ME	DT
stress	ME	NN
-	ME	HYPH
inducible	ME	JJ
rd29a	ME	NN
promoter	ME	NN
-	ME	HYPH
CBF2	ME	NN
transcription	ME	NN
factor	ME	NN
cassette	ME	NN
demonstrated	o	VBD
stable	MP	JJ
tolerance	MP	NN
to	o	IN
−	QA	NN
8	QA	CD
°	QA	CD
C	QA	NN
in	o	IN
a	o	DT
variety	o	NN
of	o	IN
locations	o	NNS
through	o	IN
multiple	o	JJ
years	o	NNS
with	o	IN
no	o	DT
significant	o	JJ
loss	o	NN
in	o	IN
productivity	o	NN
[	o	-LRB-
130	o	CD
]	o	-RRB-
.	o	.

(	o	-LRB-
O	o	UH
)	o	-RRB-
GH	ME	NNP
plasma	ME	NN
levels	ME	NNS
using	o	VBG
a	o	DT
human	o	JJ
specific	o	JJ
ELISA	o	NNP
(	o	-LRB-
6	QA	CD
weeks	QA	NNS
after	MP	IN
transplantation	MP	NN
)	o	-RRB-
.	o	.

Only	o	RB
a	o	DT
few	o	JJ
experimental	o	JJ
data	o	NNS
are	o	VBP
available	o	JJ
in	o	IN
the	o	DT
literature	o	NN
for	o	IN
grain	o	NN
boundary	o	NN
expansion	o	NN
,	o	,
primarily	o	RB
for	o	IN
isolated	o	JJ
grain	o	NN
boundaries	o	NNS
with	o	IN
a	o	DT
distinct	o	JJ
orientation	o	NN
relation	o	NN
.	o	.

From	o	IN
high	o	JJ
-	o	HYPH
resolution	o	NN
transmission	o	NN
electron	o	NN
microscopy	o	NN
,	o	,
values	o	NNS
for	o	IN
Au	o	NNP
of	o	IN
eGB	o	NNP
=(	o	VBZ
0.04	o	CD
–	o	:
0.10	o	CD
)	o	-RRB-
×10	o	NN
-	o	SYM
10	o	CD
m	o	NN
(	o	-LRB-
Ref	o	NNP
.	o	.

[	o	-LRB-
22	o	CD
]	o	-RRB-
)	o	-RRB-
or	o	CC
eGB	o	XX
=	o	NFP
0.12×10	o	NNP
-	o	HYPH
10	o	CD
m	o	XX
(	o	-LRB-
Ref	o	NNP
.	o	.

[	o	-LRB-
23	o	CD
]	o	-RRB-
)	o	-RRB-
are	o	VBP
reported	o	VBN
.	o	.

From	o	IN
measurements	o	NNS
of	o	IN
the	o	DT
grain	o	NN
boundary	o	NN
contact	o	NN
angle	o	NN
in	o	IN
an	o	DT
Al	o	NNP
tricrystal	o	NN
,	o	,
a	o	DT
value	o	NN
eGB	o	XX
=	o	NFP
0.64×10	o	NNP
-	o	:
10	o	CD
m	o	VBP
is	o	VBZ
reported	o	VBN
by	o	IN
Shvindlerman	o	NNP
et	o	NNP
al	o	NNP
.	o	.
[	o	-LRB-
24	o	CD
]	o	-RRB-
applying	o	VBG
a	o	DT
thermodynamic	o	JJ
model	o	NN
.	o	.

For	o	IN
nanocrystalline	o	NNP
Pd	o	NNP
[	o	-LRB-
25	o	CD
]	o	-RRB-
and	o	CC
Fe	o	NNP
[	o	-LRB-
26	o	CD
]	o	-RRB-
,	o	,
values	o	NNS
of	o	IN
eGB	o	NNP
=	o	SYM
0.23×10	o	NNP
-	o	HYPH
10	o	CD
m	o	NN
and	o	CC
0.19×10	o	NN
-	o	:
10	o	CD
m	o	NN
were	o	VBD
determined	o	VBN
from	o	IN
density	o	NN
measurements	o	NNS
and	o	CC
modeling	o	NN
of	o	IN
grain	o	NN
growth	o	NN
kinetics	o	NNS
,	o	,
respectively	o	RB
.	o	.

A	o	DT
number	o	NN
of	o	IN
computer	o	NN
simulations	o	NNS
of	o	IN
grain	o	NN
boundaries	o	NNS
[	o	-LRB-
27	o	CD
–	o	:
30	o	CD
]	o	-RRB-
deal	o	VBP
with	o	IN
the	o	DT
issue	o	NN
of	o	IN
grain	o	NN
boundary	o	NN
expansion	o	NN
.	o	.

Here	o	RB
,	o	,
however	o	RB
,	o	,
the	o	DT
choice	o	NN
of	o	IN
the	o	DT
interatomic	o	JJ
potentials	o	NNS
was	o	VBD
found	o	VBN
to	o	TO
have	o	VB
a	o	DT
substantial	o	JJ
influence	o	NN
on	o	IN
the	o	DT
numerical	o	JJ
results	o	NNS
[	o	-LRB-
27	o	CD
]	o	-RRB-
.	o	.

Most	o	RBS
recently	o	RB
,	o	,
grain	o	NN
boundary	o	NN
expansion	o	NN
data	o	NNS
have	o	VBP
been	o	VBN
reported	o	VBN
from	o	IN
molecular	ME	JJ
dynamics	ME	NNS
simulations	ME	NNS
on	ME	IN
Ni	ME	NNP
,	o	,
eGB	MP	NNP
=(	QA	VBZ
0.28	QA	CD
–	QA	:
0.42	QA	CD
)	QA	-RRB-
×10	QA	NN
-	QA	SYM
10	QA	CD
m	QA	NN
for	o	IN
random	QL	JJ
high	QL	JJ
-	QL	HYPH
angle	QL	NN
grain	QL	NN
boundaries	QL	NNS
[	o	-LRB-
30	o	CD
]	o	-RRB-
and	o	CC
eGB	MP	NNP
=(	QA	VBZ
0.39	QA	CD
–	QA	:
0.41	QA	CD
)	QA	-RRB-
×10	QA	NN
-	QA	SYM
10	QA	CD
m	QA	VBP
(	QL	-LRB-
at	QL	IN
T	MP	NN
=	QL	NN
1200	QA	CD
K	QA	NNP
)	QL	-RRB-
for	QL	IN
Σ5	QL	NNP
grain	QL	NN
boundaries	QL	NNS
[	o	-LRB-
29	o	CD
]	o	-RRB-
.	o	.

Here	o	RB
,	o	,
the	o	DT
matching	o	NN
of	o	IN
the	o	DT
data	o	NN
values	o	NNS
with	o	IN
the	o	DT
data	o	NNS
of	o	IN
the	o	DT
dilatometric	o	JJ
studies	o	NNS
of	o	IN
Cu	o	NNP
and	o	CC
Ni	o	NNP
is	o	VBZ
remarkable	o	JJ
.	o	.

The	o	DT
situation	o	NN
for	o	IN
the	o	DT
45	QA	CD
°	QA	CD
case	ME	NN
is	o	VBZ
more	o	RBR
interesting	o	JJ
(	o	-LRB-
Fig	o	NN
.	o	.
9	o	CD
)	o	-RRB-
.	o	.

Here	o	RB
the	o	DT
release	o	NN
is	o	VBZ
in	o	IN
an	o	DT
intersection	o	NN
and	o	CC
the	o	DT
flow	o	NN
is	o	VBZ
oblique	o	JJ
.	o	.

In	o	IN
this	o	DT
snapshot	QL	NN
,	o	,
at	o	IN
z	ME	NN
=	o	SYM
0.23	QA	CD
H	QA	NN
the	o	DT
whole	o	JJ
plume	o	NN
is	o	VBZ
blown	o	VBN
into	o	IN
the	o	DT
canyon	o	NN
region	o	NN
between	o	IN
the	o	DT
cubes	o	NNS
